"season";"class";"spec";"name";"head";"neck";"shoulders";"body";"chest";"waist";"legs";"feet";"wrists";"wrists_h";"hands";"finger1";"finger1_h";"finger2";"finger2_h";"trinket1";"trinket1_h";"trinket2";"trinket2_h";"back";"mainHand";"offHand";"ranged";"tabard"
"5";"5";"2";"Deadly Priest Shadow";"41853";"42031";"41868";"3427";"46066";"46080";"41863";"44900";"48979";"0";"41873";"42114";"0";"45691";"0";"42122";"0";"47213";"0";"42064";"44419";"0";"42519";"5976"
"5";"5";"3";"Deadly Priest Disci Human";"41853";"42032";"41868";"3427";"46066";"46080";"41863";"44900";"48979";"0";"41873";"42114";"0";"45691";"0";"44912";"0";"47213";"0";"42064";"44419";"0";"42519";"5976"
"5";"5";"4";"Deadly Priest Shadow Human";"41853";"42031";"41868";"3427";"46066";"46080";"41863";"41884";"48979";"0";"41873";"42114";"0";"45691";"0";"44912";"0";"47213";"0";"42064";"44419";"0";"42519";"5976"
"5";"6";"1";"Deadly Dk";"40824";"42028";"40863";"3427";"40784";"40879";"40845";"40880";"40888";"0";"40806";"44935";"0";"42115";"0";"42122";"0";"40684";"0";"42068";"42332";"0";"40207";"5976"
"5";"6";"2";"Deadly Dk Human";"40824";"42028";"40863";"3427";"40784";"40879";"40845";"40880";"40888";"0";"40806";"44935";"0";"42115";"0";"47214";"0";"40684";"0";"42068";"42332";"0";"40207";"5976"
"5";"7";"1";"Deadly Shaman Elemental";"41018";"42031";"41043";"3427";"40991";"41069";"41032";"41074";"41064";"0";"41006";"42114";"0";"40375";"0";"42123";"42122";"47213";"0";"42064";"42362";"0";"40267";"5976"
"5";"7";"2";"Deadly Shaman Enha";"41150";"42028";"41210";"3427";"41080";"41234";"41198";"41229";"41224";"0";"41136";"42115";"0";"40074";"0";"42123";"42122";"47214";"0";"42068";"42275";"42280";"40322";"5976"
"5";"7";"3";"Deadly Shaman Restoration";"41012";"42033";"41037";"3427";"40990";"41048";"41026";"41054";"41059";"0";"41000";"42114";"0";"40375";"0";"42123";"42122";"40258";"0";"42064";"42352";"42570";"39728";"5976"
"5";"8";"1";"Deadly Mage Arcane";"41945";"42031";"41964";"3427";"41951";"46080";"41958";"41902";"41908";"0";"41970";"42114";"0";"45691";"0";"40255";"0";"42123";"42126";"42063";"42346";"42537";"42519";"5976"
"5";"8";"2";"Deadly Mage Fire";"41945";"42029";"41964";"3427";"41951";"41897";"41958";"41902";"41908";"0";"41970";"42114";"0";"45691";"0";"40255";"0";"46081";"0";"42062";"42346";"42537";"42519";"5976"
"5";"8";"3";"Deadly Mage Frost";"41945";"42031";"41964";"3427";"41951";"46080";"41958";"41902";"41908";"0";"41970";"42114";"0";"45691";"0";"40255";"0";"42123";"42126";"42063";"42346";"42537";"42519";"5976"
"5";"8";"4";"Deadly Mage Arcane Human";"41945";"42031";"41964";"3427";"41951";"46080";"41958";"41902";"41908";"0";"41970";"42114";"0";"45691";"0";"40255";"0";"42990";"0";"42063";"42346";"42537";"42519";"5976"
"5";"8";"5";"Deadly Mage Fire Human";"41945";"42029";"41964";"3427";"41951";"41897";"41958";"41902";"41908";"0";"41970";"42114";"0";"45691";"0";"40255";"0";"42990";"0";"42062";"42346";"42537";"42519";"5976"
"5";"8";"6";"Deadly Mage Frost Human";"41945";"42031";"41964";"3427";"41951";"46080";"41958";"41902";"41908";"0";"41970";"42114";"0";"45691";"0";"40255";"0";"42990";"0";"42063";"42346";"42537";"42519";"5976"
"5";"9";"1";"Deadly Warlock Destro";"41992";"42030";"42010";"3427";"46066";"46080";"42004";"44900";"41908";"0";"42016";"42114";"0";"45691";"0";"42123";"42126";"44912";"0";"42063";"44419";"0";"42519";"5976"
"5";"9";"2";"Deadly Warlock Affly";"41992";"42030";"42010";"3427";"46066";"46080";"42004";"44900";"41908";"0";"42016";"42114";"0";"45691";"0";"42123";"42126";"47213";"0";"42063";"44419";"0";"42519";"5976"
"5";"9";"3";"Deadly Warlock Destro Human";"41992";"42030";"42010";"3427";"46066";"46080";"42004";"44900";"41908";"0";"42016";"42114";"0";"45691";"0";"47213";"0";"44912";"0";"42063";"44419";"0";"42519";"5976"
"5";"9";"4";"Deadly Warlock Affly Human";"41992";"42030";"42010";"3427";"46066";"46080";"42004";"44900";"41908";"0";"42016";"42114";"0";"45691";"0";"47213";"0";"44912";"0";"42063";"44419";"0";"42519";"5976"
"5";"11";"1";"Deadly Druid Balance";"41326";"42031";"41280";"3427";"41315";"41629";"41303";"41634";"41639";"0";"41292";"42114";"0";"45691";"0";"42123";"42126";"47213";"0";"42063";"42346";"42537";"42583";"5976"
"5";"11";"2";"Deadly Druid Feral";"41677";"42028";"41714";"3427";"41660";"41831";"41666";"41835";"41839";"0";"41772";"42115";"0";"45688";"0";"42123";"42126";"47214";"0";"42068";"42390";"0";"42588";"5976"
"5";"11";"3";"Deadly Druid Resto";"41326";"42032";"41274";"3427";"41309";"41616";"41297";"41620";"41624";"0";"41286";"42114";"0";"40719";"0";"42123";"42126";"40685";"0";"42066";"42384";"0";"42578";"5976"
"6";"1";"1";"Furious Warrior Arms";"40826";"42035";"40866";"3427";"40789";"40881";"40847";"40882";"40889";"0";"40807";"42117";"0";"45106";"0";"42124";"42126";"46038";"0";"42075";"45948";"0";"45296";"5976"
"6";"1";"2";"Furious Warrior Arms Human";"40826";"42035";"40866";"3427";"40789";"40881";"40847";"40882";"40889";"0";"40807";"42117";"0";"45106";"0";"47214";"0";"46038";"0";"42075";"45948";"0";"45296";"5976"
"6";"2";"1";"Furious Paladin Holy";"40933";"42040";"40963";"3427";"40907";"40976";"48992";"40977";"40983";"0";"40927";"45946";"0";"49800";"0";"42124";"42126";"40532";"0";"42072";"45971";"42571";"42615";"5976"
"6";"2";"2";"Furious Paladin Retribution";"40828";"42034";"40869";"3427";"40788";"40881";"48993";"40882";"48978";"0";"40808";"40075";"0";"42117";"0";"42126";"0";"45263";"0";"42075";"45950";"0";"42853";"5976"
"6";"2";"3";"Furious Paladin Holy Human";"40933";"42040";"40963";"3427";"40907";"40976";"48992";"40977";"40983";"0";"40927";"45946";"0";"49800";"0";"37835";"0";"40532";"0";"42072";"45971";"42571";"42615";"5976"
"6";"2";"4";"Furious Paladin Retriubution Human";"40828";"40234";"40869";"3427";"40788";"40881";"48993";"40882";"40889";"0";"40808";"40075";"0";"42117";"0";"45522";"0";"45263";"0";"42074";"45950";"0";"42853";"5976"
"6";"3";"2";"Furious Hunter Mm";"41157";"42034";"14217";"3427";"41087";"41235";"41205";"41230";"41225";"0";"41143";"45157";"0";"42117";"0";"45522";"0";"42126";"0";"42074";"45948";"0";"42491";"5976"
"6";"4";"1";"Furious Rogue Assassination";"41672";"42035";"41683";"3427";"41650";"41832";"41655";"41836";"41840";"0";"41767";"42117";"0";"48954";"0";"42989";"0";"42124";"42126";"42075";"45958";"42256";"42451";"5976"
"6";"4";"2";"Furious Rogue Sub";"41672";"42035";"41683";"3427";"41650";"41832";"41655";"41836";"41840";"0";"41767";"42117";"0";"48954";"0";"47703";"0";"42124";"42126";"42075";"45958";"45962";"42451";"5976"
"6";"4";"3";"Furious Rogue Assassination Human";"41672";"42035";"41683";"3427";"41650";"41832";"41655";"41836";"41840";"0";"41767";"42117";"0";"48954";"0";"42989";"0";"44914";"0";"42075";"45958";"42256";"42451";"5976"
"6";"4";"4";"Furious Rogue Sub Human";"41672";"42035";"41683";"3427";"41650";"41832";"41655";"41836";"41840";"0";"41767";"42117";"0";"48954";"0";"47703";"0";"42989";"0";"42075";"45958";"45962";"42451";"5976"
"6";"5";"1";"Furious Priest Disci";"41854";"42038";"41869";"3427";"41859";"41881";"48991";"41885";"48979";"0";"41874";"42116";"0";"45530";"0";"42126";"0";"45535";"0";"42071";"45953";"0";"42520";"5976"
"6";"5";"2";"Furious Priest Shadow";"41854";"42038";"41869";"3427";"41859";"41881";"48991";"41885";"48979";"0";"41874";"42116";"0";"45530";"0";"42126";"0";"45535";"0";"42071";"45953";"0";"42520";"5976"
"6";"5";"3";"Furious Priest Disci Human";"41854";"42038";"41869";"3427";"41859";"41881";"48991";"41885";"48979";"0";"41874";"42116";"0";"45530";"0";"45466";"0";"45535";"0";"42071";"45953";"0";"42520";"5976"
"6";"5";"4";"Furious Priest Shadow Human";"41854";"42038";"41869";"3427";"41859";"41881";"48991";"41885";"48979";"0";"41874";"42116";"0";"45530";"0";"45466";"0";"45535";"0";"42071";"45953";"0";"42520";"5976"
"6";"6";"1";"Furious Dk";"40827";"42035";"40868";"3427";"40787";"40881";"40848";"40882";"40889";"0";"40809";"42117";"0";"45106";"0";"42126";"0";"46038";"0";"42075";"45950";"0";"45254";"5976"
"6";"6";"2";"Furious Dk Human";"40827";"42035";"40868";"3427";"40787";"40881";"40848";"40882";"40889";"0";"40809";"42117";"0";"45106";"0";"45286";"0";"46038";"0";"42075";"45950";"0";"45254";"5976"
"6";"7";"1";"Furious Shaman Elemental";"41019";"42037";"41044";"3427";"40993";"41070";"41033";"41075";"41065";"0";"41007";"42116";"0";"45168";"0";"45518";"0";"42124";"42126";"42071";"44421";"0";"42603";"5976"
"6";"7";"2";"Furious Shaman Enha";"41151";"42034";"41211";"3427";"41081";"41235";"41199";"41230";"41225";"0";"41137";"42117";"0";"45157";"0";"45522";"0";"42124";"42126";"42075";"45959";"45964";"42608";"5976"
"6";"7";"3";"Furious Shaman Restoration";"41013";"42037";"41038";"3427";"40993";"41051";"41027";"41055";"41060";"0";"41001";"42116";"0";"45235";"0";"45535";"0";"42124";"42126";"42072";"45971";"42571";"42598";"5976"
"6";"8";"1";"Furious Mage Arcane ";"41946";"42038";"41965";"3427";"41953";"47617";"41959";"41903";"41909";"0";"41971";"47618";"0";"48999";"0";"45490";"0";"46081";"0";"42071";"47724";"42538";"42520";"5976"
"6";"8";"2";"Furious Mage Fire";"41946";"42037";"41965";"3427";"41953";"41898";"41959";"41903";"41909";"0";"41971";"47618";"0";"48957";"0";"45490";"0";"46081";"0";"42071";"47724";"42538";"42520";"5976"
"6";"8";"3";"Furious Mage Frost";"41946";"42038";"41965";"3427";"41953";"47617";"41959";"41903";"41909";"0";"41971";"47618";"0";"48999";"0";"45490";"0";"46081";"0";"42071";"47724";"42538";"42520";"5976"
"6";"8";"4";"Furious Mage Arcane Human";"41946";"42038";"41965";"3427";"41953";"47617";"41959";"41903";"41909";"0";"41971";"47618";"0";"48999";"0";"45490";"0";"45466";"0";"42071";"47724";"42538";"42520";"5976"
"6";"8";"5";"Furious Mage Fire Human";"41946";"42037";"41965";"3427";"41953";"41898";"41959";"41903";"41909";"0";"41971";"47618";"0";"48957";"0";"45490";"0";"47946";"0";"42071";"47724";"42538";"42520";"5976"
"6";"8";"6";"Furious Mage Frost Human";"41946";"42038";"41965";"3427";"41953";"47617";"41959";"41903";"41909";"0";"41971";"47618";"0";"48999";"0";"45490";"0";"45466";"0";"42071";"47724";"42538";"42520";"5976"
"6";"9";"1";"Furious Warlock Destro";"41993";"42037";"42011";"3427";"41998";"41881";"48991";"41903";"48979";"0";"42017";"42116";"0";"45451";"0";"42123";"42126";"47213";"0";"42071";"45953";"0";"42520";"5976"
"6";"9";"2";"Furious Warlock Affly";"41993";"42038";"42011";"3427";"41998";"41881";"48991";"41903";"48979";"0";"42017";"42116";"0";"45451";"0";"42123";"42126";"47213";"0";"42070";"44421";"0";"42520";"5976"
"6";"9";"3";"Furious Warlock Destro Human";"41993";"42037";"42011";"3427";"41998";"41881";"48991";"41903";"48979";"0";"42017";"42116";"0";"45451";"0";"44912";"0";"47213";"0";"42071";"44421";"0";"42520";"5976"
"6";"9";"4";"Furious Warlock Affly Human";"41993";"42038";"42011";"3427";"41998";"41881";"48991";"41903";"48979";"0";"42017";"42116";"0";"45451";"0";"44912";"0";"47213";"0";"42070";"44421";"0";"42520";"5976"
"6";"11";"1";"Furious Druid Balance";"41327";"42038";"41281";"3427";"41316";"41630";"41304";"41635";"41640";"0";"41293";"42116";"0";"47862";"0";"42124";"42126";"45518";"0";"42070";"45953";"0";"42584";"5976"
"6";"11";"2";"Furious Druid Feral";"41678";"42035";"41715";"3427";"41661";"41832";"41667";"41836";"41840";"0";"41773";"42117";"0";"50271";"0";"42124";"42126";"45522";"0";"42075";"45952";"0";"42589";"5976"
"6";"11";"3";"Furious Druid Resto";"41321";"42039";"41275";"3427";"41310";"41617";"41298";"41621";"41625";"0";"41287";"42116";"0";"47862";"0";"42124";"42126";"40532";"0";"42073";"42385";"0";"42579";"5976"
"7";"1";"1";"Relentless Warrior Arms";"40829";"47915";"51580";"3427";"40790";"40883";"40850";"40884";"47935";"0";"40810";"42119";"0";"47934";"0";"47303";"47115";"42124";"0";"42082";"48402";"0";"42483";"5976"
"7";"1";"2";"Relentless Warrior Arms Human";"40829";"47915";"51580";"3427";"40790";"40883";"40850";"40884";"47935";"0";"40810";"42119";"0";"47934";"0";"47303";"47115";"46038";"0";"42082";"48402";"0";"42483";"5976"
"7";"2";"1";"Relentless Paladin Holy";"40934";"42047";"51581";"3427";"40910";"40978";"40940";"40979";"40984";"0";"40928";"47733";"0";"47223";"47278";"42124";"42126";"47271";"47041";"42079";"42354";"42572";"42616";"5976"
"7";"2";"2";"Relentless Paladin Retribution";"40831";"42042";"51580";"3427";"40792";"40883";"40852";"40884";"40890";"0";"40812";"42119";"0";"47993";"0";"47303";"47115";"42124";"42126";"42081";"48406";"0";"42854";"5976"
"7";"2";"3";"Relentless Paladin Holy Human";"40934";"42047";"51581";"3427";"40910";"40978";"40940";"40979";"40984";"0";"40928";"47733";"0";"47223";"47278";"40532";"0";"47271";"47041";"42079";"42354";"42572";"42616";"5976"
"7";"2";"4";"Relentless Paladin Retribution Human";"40831";"42041";"40872";"3427";"40792";"40883";"40852";"40884";"40890";"0";"40812";"42119";"0";"47993";"0";"47303";"47115";"47734";"0";"42081";"48406";"0";"42854";"5976"
"7";"3";"3";"Relentless Hunter Mm";"41158";"42042";"41218";"3427";"41088";"41236";"41206";"47933";"41226";"0";"41144";"47934";"0";"47703";"0";"47115";"0";"42123";"42126";"42081";"48402";"0";"48420";"5976"
"7";"4";"1";"Relentless Rogue Assassination";"41673";"46374";"41684";"3427";"41651";"41833";"41656";"41837";"47581";"0";"41768";"47703";"0";"47934";"0";"42124";"42126";"47303";"47115";"42082";"48509";"48428";"45296";"5976"
"7";"4";"2";"Relentless Rogue Sub";"41673";"46374";"41684";"3427";"41651";"41833";"41656";"41837";"47581";"0";"41768";"47703";"0";"47934";"0";"42124";"42126";"47303";"47115";"42082";"48509";"48428";"45296";"5976"
"7";"4";"3";"Relentless Rogue Assassination Human";"41673";"46374";"41684";"3427";"41651";"41833";"41656";"41837";"47581";"0";"41768";"47703";"0";"47934";"0";"42989";"0";"47303";"47115";"42082";"48509";"48428";"45296";"5976"
"7";"4";"4";"Relentless Rogue Sub Human";"41673";"46374";"41684";"3427";"41651";"41833";"41656";"41837";"47581";"0";"41768";"47703";"0";"47934";"0";"42989";"0";"47303";"47115";"42082";"48509";"48428";"45296";"5976"
"7";"5";"1";"Relentless Priest Disci";"41855";"42044";"51572";"3427";"41860";"41882";"41865";"41886";"41894";"0";"41875";"47223";"47278";"42118";"0";"47271";"47041";"42126";"0";"42079";"49191";"49187";"42521";"5976"
"7";"5";"2";"Relentless Priest Shadow";"41855";"42044";"51572";"3427";"41860";"41882";"41865";"41886";"41894";"0";"41875";"47223";"47278";"42118";"0";"47271";"47041";"42126";"0";"42079";"49191";"49187";"42521";"5976"
"7";"5";"3";"Relentless Priest Disci Human";"41855";"42044";"51572";"3427";"41860";"41882";"41865";"41886";"41894";"0";"41875";"47223";"0";"42118";"0";"47271";"47041";"42126";"0";"42079";"49191";"49187";"42521";"5976"
"7";"5";"4";"Relentless Priest Shadow Human";"41855";"42044";"51572";"3427";"41860";"41882";"41865";"41886";"41894";"0";"41875";"47223";"0";"42118";"0";"47271";"47041";"48724";"0";"42079";"49191";"49187";"42521";"5976"
"7";"6";"1";"Relentless Dk";"40830";"42042";"40871";"3427";"40791";"40883";"40851";"40884";"40890";"0";"40811";"47920";"0";"42119";"0";"47115";"0";"42126";"0";"42082";"48406";"0";"45254";"5976"
"7";"6";"2";"Relentless Dk Human";"40830";"42042";"40871";"3427";"40791";"40883";"40851";"40884";"40890";"0";"40811";"47920";"0";"42119";"0";"47115";"0";"46038";"0";"42082";"48406";"0";"45254";"5976"
"7";"7";"1";"Relentless Shaman Elemental";"41020";"42045";"41045";"3427";"48325";"41071";"41034";"41076";"41066";"0";"41008";"47733";"0";"48999";"0";"47271";"0";"42124";"42126";"42077";"49191";"42566";"42604";"5976"
"7";"7";"2";"Relentless Shaman Enha";"41152";"42041";"41212";"3427";"48355";"41236";"41200";"47933";"47916";"0";"41138";"42119";"0";"42117";"0";"47115";"0";"42124";"42126";"42082";"48507";"48440";"42609";"5976"
"7";"7";"3";"Relentless Shaman Restoration";"41014";"42047";"41039";"3427";"40994";"41052";"41028";"41056";"41061";"0";"41002";"42118";"0";"47928";"0";"47041";"0";"42124";"42126";"42079";"48519";"42572";"42599";"5976"
"7";"8";"1";"Relentless Mage Arcane";"41947";"42044";"41966";"3427";"41954";"49179";"41960";"49183";"49181";"0";"41972";"42118";"0";"51557";"0";"47182";"0";"46081";"0";"49491";"50047";"49187";"42521";"5976"
"7";"8";"2";"Relentless Mage Fire";"41947";"42044";"41966";"3427";"41954";"41882";"41960";"41886";"41894";"0";"41972";"42118";"0";"47054";"0";"42124";"42126";"47271";"0";"42080";"48521";"0";"42515";"5976"
"7";"8";"3";"Relentless Mage Frost";"41947";"42044";"41966";"3427";"41954";"49179";"41960";"49183";"49181";"0";"41972";"42118";"0";"51557";"0";"47182";"0";"46081";"0";"49491";"50047";"49187";"42521";"5976"
"7";"8";"4";"Relentless Mage Arcane Human";"41947";"42044";"41966";"3427";"41954";"49179";"41960";"49183";"49181";"0";"41972";"42118";"0";"51557";"0";"47182";"0";"47271";"47041";"49491";"50047";"49187";"42521";"5976"
"7";"8";"5";"Relentless Mage Fire Human";"41947";"42044";"41966";"3427";"41954";"41882";"41960";"41886";"41894";"0";"41972";"42118";"0";"47054";"0";"45518";"0";"47271";"0";"42080";"48521";"0";"42515";"5976"
"7";"8";"6";"Relentless Mage Frost Human";"41947";"42044";"41966";"3427";"41954";"49179";"41960";"49183";"49181";"0";"41972";"42118";"0";"51557";"0";"47182";"0";"47271";"47041";"49491";"50047";"49187";"42521";"5976"
"7";"9";"1";"Relentless Warlock Destro";"41994";"42045";"51572";"3427";"41999";"49179";"42006";"49183";"49181";"0";"42018";"47928";"0";"42118";"0";"42124";"42126";"42135";"0";"42077";"49187";"0";"42520";"5976"
"7";"9";"2";"Relentless Warlock Affly";"41994";"42045";"51572";"3427";"41999";"49179";"42006";"49183";"49181";"0";"42018";"47928";"0";"42118";"0";"42124";"42126";"42135";"0";"42077";"49187";"0";"42520";"5976"
"7";"9";"3";"Relentless Warlock Destro Human";"41994";"42045";"51572";"3427";"41999";"49179";"42006";"49183";"49181";"0";"42018";"47928";"0";"42118";"0";"47213";"0";"42135";"0";"42077";"49187";"0";"42520";"5976"
"7";"9";"4";"Relentless Warlock Affly Human";"41994";"42045";"51572";"3427";"41999";"49179";"42006";"49183";"49181";"0";"42018";"47928";"0";"42118";"0";"47213";"0";"42135";"0";"42077";"49187";"0";"42520";"5976"
"7";"11";"1";"Relentless Druid Balance";"41328";"42045";"41282";"3427";"41311";"41618";"41305";"41622";"41626";"0";"41294";"47732";"0";"47223";"47278";"42124";"42126";"47271";"47041";"42077";"49191";"49187";"45270";"5976"
"7";"11";"2";"Relentless Druid Feral";"41679";"46374";"41716";"3427";"41662";"41833";"41668";"41837";"41841";"0";"41774";"47703";"0";"47934";"0";"47115";"0";"42124";"42126";"42082";"48523";"0";"47668";"5976"
"7";"11";"3";"Relentless Druid Resto";"41322";"42047";"41276";"3427";"41311";"41618";"41299";"41622";"41626";"0";"41288";"47223";"47278";"42118";"0";"47271";"47041";"42124";"42126";"42078";"48519";"42533";"42580";"5976"
